128 1 1 0.0 0.0 2.25 0.1802902 0.0721501 1.5335039 -13.0839542 28.0099661 0.9071722 0.0024766 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
12672 52 52 0.0 0.0 26.96 0.0085432 0.0103107 2.2135568 0.0057245 0.0037379 0.004479 0.0043706 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
12800 53 53 0.0 0.0 26.94 0.0085758 0.0107895 2.259026 0.0080781 0.0030466 0.0043611 0.0047561 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
12928 54 54 0.0 0.0 26.96 0.0081898 0.0101774 2.2976921 0.002046 0.0027581 0.0045517 0.0050495 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
13056 54 54 0.0 0.0 27.05 0.0079111 0.0091609 2.3337397 0.0030848 0.002158 0.0041342 0.0036544 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
13184 55 55 0.0 0.0 27.08 0.007599 0.0084112 2.4076905 0.0038622 0.0023703 0.0042382 0.0044451 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
13312 55 55 0.0 0.0 27.11 0.0072734 0.0090327 2.322707 0.0039102 0.0018647 0.0039444 0.0039564 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
13440 55 55 0.0 0.0 27.14 0.0071842 0.0082608 2.2294518 0.0070787 0.0018921 0.0036911 0.0030928 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
13568 55 55 0.0 0.0 27.25 0.007148 0.0087708 2.1094666 0.0024761 0.0018791 0.0036489 0.0036735 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
13696 55 55 0.0 0.0 27.18 0.0067909 0.0087592 2.1743545 -0.0003112 0.0015271 0.0035618 0.0028321 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
13824 55 55 0.0 0.0 27.19 0.0066645 0.0103129 2.2288725 0.0049151 0.0018008 0.0033771 0.0029566 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
13952 55 55 0.0 0.0 27.29 0.0061865 0.0085863 2.1742197 0.0006291 0.0013276 0.0032146 0.0020493 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
14080 55 55 0.0 0.0 27.34 0.0064498 0.0095525 2.3064772 0.0012394 0.0014326 0.0032078 0.0026055 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
14208 56 56 0.0 0.0 27.33 0.0062051 0.0082994 2.3168309 0.0001178 0.0014019 0.0033809 0.0028345 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
14336 56 56 0.0 0.0 27.43 0.0062148 0.0096103 2.3034394 -0.0002333 0.0013265 0.0032043 0.0024782 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
14464 56 56 0.0 0.0 27.46 0.0056761 0.0094704 2.3432098 0.0001018 0.0013245 0.0031715 0.002159 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
14592 57 57 0.0 0.0 27.45 0.0056933 0.0077987 2.4158677 0.0004123 0.0011063 0.002945 0.0024233 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
14720 57 57 0.0 0.0 27.4 0.0062773 0.0082736 2.4216367 -0.0001346 0.0011527 0.0031251 0.0032696 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
14848 57 57 0.0 0.0 27.29 0.006243 0.0075431 2.4041141 0.0019446 0.0012991 0.0031228 0.0035438 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
14976 57 57 0.0 0.0 27.17 0.0061085 0.0080015 2.407396 -0.0012558 0.0011962 0.0031861 0.0031249 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
15104 57 57 0.0 0.0 27.03 0.0061037 0.0079055 2.4361441 -0.0001982 0.0013857 0.0032427 0.0032848 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
15232 57 57 0.0 0.0 26.83 0.0059295 0.0082708 2.3250884 -0.0025458 0.0011285 0.003226 0.0032696 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
15360 58 58 0.0 0.0 26.67 0.0066492 0.007254 2.4643088 -0.0033597 0.0016669 0.0033616 0.0034286 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
15488 58 58 0.0 0.0 26.64 0.0063951 0.0091792 2.3629132 -0.0031608 0.0013255 0.0031866 0.0028983 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
15616 58 58 0.0 0.0 26.65 0.006179 0.0092452 2.4151548 -0.0079154 0.0011249 0.0035493 0.0032463 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
15744 58 58 0.0 0.0 26.65 0.0059624 0.0079498 2.4215567 -0.0040905 0.0012813 0.0032289 0.0026601 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
15872 59 59 0.0 0.0 26.65 0.0062654 0.0087254 2.4637561 -0.0084868 0.0011832 0.0034133 0.002881 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
16000 59 59 0.0 0.0 26.67 0.0065663 0.009053 2.4250114 -0.006229 0.0016641 0.0035169 0.0032209 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
16128 59 59 0.0 0.0 26.8 0.0061755 0.0091439 2.4237889 -0.0059242 0.0012997 0.0032851 0.0028991 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
16256 60 60 0.0 0.0 26.81 0.0056878 0.0078055 2.372791 -0.0027244 0.0011715 0.0031784 0.0025545 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
16384 61 61 0.0 0.0 26.83 0.0062796 0.0077247 2.404019 -0.0034311 0.0013024 0.0031487 0.0030494 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
16512 61 61 0.0 0.0 26.93 0.0060669 0.0076645 2.5866572 -0.0027541 0.0012813 0.0031507 0.0027965 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
16640 61 61 0.0 0.0 26.97 0.0054687 0.0069629 2.5739772 0.0034606 0.0013666 0.0026724 0.0021393 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
16768 61 61 0.0 0.0 27.0 0.0054534 0.0083655 2.6068269 -0.0055063 0.0011268 0.0030847 0.002126 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
16896 61 61 0.0 0.0 27.0 0.0053955 0.0074824 2.3745321 -0.0033857 0.0010022 0.0029697 0.0025393 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
17024 61 61 0.0 0.0 27.17 0.0054056 0.0077081 2.558279 -0.001547 0.0012084 0.0028371 0.0026755 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
17152 62 62 0.0 0.0 27.21 0.0056862 0.007043 2.5229169 -0.0016835 0.0009692 0.0028713 0.0028693 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
17280 62 62 0.0 0.0 27.24 0.0057277 0.0079596 2.5321705 -0.0035848 0.0011963 0.003028 0.0030369 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
17408 63 63 0.0 0.0 27.3 0.0060783 0.0076573 2.4945658 -0.0021899 0.0010844 0.0030715 0.0032382 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
17536 63 63 0.0 0.0 27.32 0.0060732 0.0088065 2.3115587 -0.0029701 0.0011223 0.0030921 0.0033028 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
17664 63 63 0.0 0.0 27.31 0.0063179 0.0096841 2.3737448 -0.0040844 0.0010296 0.003101 0.0027724 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
17792 64 64 0.0 0.0 27.26 0.0063657 0.0091973 2.4138641 -0.0031548 0.001609 0.0033928 0.0044852 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
17920 65 65 0.0 0.0 27.21 0.0058674 0.0075985 2.4392092 -0.0025519 0.0010748 0.0032103 0.0035209 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
18048 65 65 0.0 0.0 27.17 0.0057261 0.0065456 2.3758528 -0.0010088 0.0010783 0.0030736 0.0031645 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
18176 65 65 0.0 0.0 27.1 0.0056464 0.0084385 2.477946 0.0002463 0.0009458 0.0029407 0.0026572 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
18304 65 65 0.0 0.0 27.01 0.0057389 0.0077698 2.7574635 0.0008961 0.0010272 0.0029347 0.0025515 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
18432 65 65 0.0 0.0 26.84 0.0054483 0.0077648 2.8862748 -0.0005624 0.0009692 0.0028561 0.0025844 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
18560 65 65 0.0 0.0 26.74 0.0057427 0.0076342 2.7093438 -0.0023757 0.0011946 0.0029739 0.0032071 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
18688 66 66 0.0 0.0 26.54 0.0055095 0.0082193 2.5867499 -0.0022337 0.0009041 0.0028428 0.0028222 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
18816 66 66 0.0 0.0 26.48 0.0052384 0.0067625 2.6830427 -0.0005041 0.0008543 0.0027211 0.002299 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
18944 66 66 0.0 0.0 26.43 0.0055888 0.0072241 2.7921186 -0.0020497 0.0009334 0.0028319 0.0028068 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
19072 66 66 0.0 0.0 26.41 0.0054441 0.0076104 2.8788087 -0.0011373 0.0009107 0.0028583 0.0026387 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
19200 66 66 0.0 0.0 26.41 0.0052888 0.0083031 2.7372013 0.0001675 0.0010057 0.0026828 0.002196 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
19328 66 66 0.0 0.0 26.44 0.0051717 0.0082435 2.5232412 -0.0027961 0.0008961 0.0027051 0.0018617 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
19456 67 67 0.0 0.0 26.42 0.0052151 0.0076874 2.6435367 -0.0014389 0.0008453 0.0027229 0.0022294 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
19584 67 67 0.0 0.0 26.46 0.0048393 0.0067965 2.6646811 -0.0014662 0.0008497 0.002618 0.001968 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
19712 67 67 0.0 0.0 26.43 0.0050533 0.008249 2.8595274 -0.0010154 0.0008377 0.0026055 0.0025602 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
19840 68 68 0.0 0.0 26.39 0.0054337 0.0063875 3.0023338 -0.0077963 0.0009286 0.003095 0.0028324 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
19968 70 70 0.0 0.0 26.42 0.0052235 0.0059392 2.8600033 -0.001057 0.0009666 0.0027515 0.0031318 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
20096 71 71 0.0 0.0 26.53 0.0053687 0.0076725 2.8080838 -0.0008885 0.0008733 0.0025464 0.0024649 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
20224 71 71 0.0 0.0 26.59 0.0055248 0.010267 2.7561632 -0.0017391 0.000949 0.0024478 0.0021816 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
20352 71 71 0.0 0.0 26.66 0.0048855 0.0081706 2.8186875 -0.0046278 0.0007101 0.0026067 0.0020046 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
20480 72 72 0.0 0.0 26.73 0.004628 0.0085571 2.9166157 -0.0010249 0.0006697 0.0024004 0.0020995 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
20608 72 72 0.0 0.0 26.83 0.0046709 0.0086645 2.7516224 -0.0001367 0.0006794 0.0022643 0.0020091 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
20736 72 72 0.0 0.0 26.86 0.0048837 0.0092121 2.7814012 -0.0040275 0.0008101 0.0025815 0.0024739 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
20864 72 72 0.0 0.0 27.0 0.0047553 0.00675 2.6738046 -0.0033301 0.0008082 0.0025273 0.0024037 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
20992 72 72 0.0 0.0 27.09 0.0052597 0.0074771 3.0580286 -0.0037566 0.0009186 0.0027729 0.0030328 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
21120 73 73 0.0 0.0 27.2 0.0054986 0.0066616 3.2911966 -0.002483 0.0009666 0.0029649 0.003365 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
21248 73 73 0.0 0.0 27.35 0.005294 0.0070717 3.0551634 -0.006312 0.0009535 0.0030191 0.0029872 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
21376 73 73 0.0 0.0 27.41 0.0057361 0.009486 3.015814 -0.00324 0.0007689 0.0028266 0.0027877 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
21504 74 74 0.0 0.0 27.52 0.0060567 0.0098721 3.1460509 -0.0051794 0.0007667 0.0029362 0.0030249 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
21632 74 74 0.0 0.0 27.61 0.0057526 0.0083558 2.8768574 -0.0061475 0.0007598 0.0030463 0.003106 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
21760 74 74 0.0 0.0 27.72 0.0057459 0.0071057 2.8522126 -0.0041545 0.0008961 0.003036 0.0031871 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
21888 74 74 0.0 0.0 27.8 0.0053755 0.0069145 3.0188004 -0.0029206 0.00078 0.0028293 0.0025601 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
22016 75 75 0.0 0.0 27.83 0.0053998 0.0077494 2.9899563 -0.0030527 0.0007933 0.0027177 0.0023829 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
22144 75 75 0.0 0.0 27.87 0.0053248 0.0081631 3.1359372 -0.0028569 0.0008074 0.0028798 0.0028801 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
22272 75 75 0.0 0.0 27.94 0.0052607 0.0073338 3.2247504 -0.0029487 0.0008076 0.0027036 0.0027137 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
22400 75 75 0.0 0.0 28.02 0.0049779 0.0069384 3.3454615 -0.0042103 0.0007263 0.0029006 0.0024542 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
22528 76 76 0.0 0.0 28.04 0.0049776 0.0075509 3.338517 -0.0032783 0.0006985 0.0026246 0.002032 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
22656 76 76 0.0 0.0 28.05 0.0047722 0.0072188 3.1563436 -0.0014702 0.000648 0.0026287 0.0025447 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
22784 76 76 0.0 0.0 28.06 0.0047773 0.0071114 3.3769235 9.37e-05 0.0007248 0.0025248 0.0023674 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
22912 76 76 0.0 0.0 28.07 0.004645 0.0070025 3.4033295 -0.0011375 0.00065 0.0025531 0.0023207 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
23040 77 77 0.0 0.0 28.06 0.0045466 0.0082562 3.3276886 0.0007502 0.0007286 0.002384 0.0018155 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
23168 77 77 0.0 0.0 28.11 0.0043975 0.0062829 3.4469243 -0.0013478 0.000576 0.0023728 0.001997 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
23296 77 77 0.0 0.0 28.09 0.0044536 0.0071954 3.4504081 -0.0009198 0.0006028 0.002351 0.0018478 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
23424 77 77 0.0 0.0 28.05 0.0045601 0.0074186 3.7432615 -0.0002572 0.0006744 0.0022764 0.0015838 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
23552 77 77 0.0 0.0 27.98 0.0048093 0.0069049 3.6980636 -0.0022987 0.0007537 0.0024984 0.0023096 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
23680 77 77 0.0 0.0 27.89 0.0046397 0.0078864 3.70551 -0.0020468 0.0007312 0.0024596 0.0017667 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
23808 77 77 0.0 0.0 27.8 0.0044341 0.0079804 3.4707918 -0.0037253 0.0007419 0.0024233 0.0015518 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
23936 77 77 0.0 0.0 27.66 0.0043188 0.0093349 3.1822881 2.74e-05 0.0006675 0.0022079 0.001475 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
24064 78 78 0.0 0.0 27.45 0.0041774 0.0084379 3.1391675 -0.0015589 0.0006297 0.0022507 0.0014975 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
24192 78 78 0.0 0.0 27.29 0.004297 0.009048 2.9684531 -0.0019892 0.0005988 0.0021339 0.0015543 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
24320 78 78 0.0 0.0 27.01 0.004176 0.0077286 3.0993911 -0.001674 0.0006515 0.0021671 0.0017164 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
24448 78 78 0.0 0.0 26.81 0.0042761 0.0085687 2.8149878 -0.002818 0.0006499 0.0022658 0.0019 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
